Date,Close,High,Low,Open,Volume,Ticker,DailyReturnPct,GrowthOf100,MA50,Volatility30,VolumeSpike
2026-02-23,265.9349670410156,269.1819753311392,263.13755670993424,263.24744081710827,37308200,AAPL,0.6047257970275721,121.07362891865307,265.44921508789065,1.8186089265126868,0
2026-02-24,271.8895263671875,274.6369951599546,267.46358073991865,267.61343657617186,47014600,AAPL,2.239103564464129,123.7845928593967,265.3217456054688,1.8597144198503202,0
2026-02-25,273.97760009765625,274.6869380517792,270.8005039088116,271.5298429675081,33714300,AAPL,0.7679860855135612,124.73524130856649,265.2510095214844,1.8626234560055155,0
2026-02-26,272.6987609863281,275.8558253670768,270.55071567552415,274.6969199809464,32345100,AAPL,-0.46676776162442035,124.15301741475369,265.1497058105469,1.8663648530100216,0
2026-02-27,263.93682861328125,272.5588900215503,262.6480379442022,272.5588900215503,72366500,AAPL,-3.213044438249635,120.16392579378983,264.9564093017578,1.9638838942742076,0
2026-03-02,264.476318359375,266.2846497598317,259.960490133898,262.16844722421786,41827900,AAPL,0.20440108677830526,120.40954216402781,264.7639208984375,1.9588763911104858,0
2026-03-03,263.5072326660156,265.3155642216452,259.8905695547566,263.23749216234586,38568900,AAPL,-0.3664168116717992,119.96834135868177,264.60734802246094,1.9491815901484817,0
2026-03-04,262.2783508300781,265.9050144519466,261.179387723623,264.4063951364299,39803100,AAPL,-0.46635601744375865,119.4088617797281,264.4192102050781,1.8326386559733219,0
2026-03-05,260.0504150390625,261.3192350446657,257.0132047817476,260.549954795684,49658600,AAPL,-0.8494547048829904,118.39453758529297,264.15696838378904,1.8427946716594916,0
2026-03-06,257.2229919433594,258.53178361058343,254.13584003818684,258.39192833924307,41120000,AAPL,-1.087259597443213,117.10728161254835,263.8920782470703,1.857224896468775,0
2026-03-09,259.6407775878906,260.9095975388004,253.44647267699952,255.45463216869047,38218500,AAPL,0.9399570490431275,118.2080397610083,263.6477954101563,1.8621571720608707,0
2026-03-10,260.58990478515625,262.2384104290217,256.71350175461305,257.4128391437035,30590800,AAPL,0.36555398041986376,118.64015395553096,263.39354919433595,1.7864868385905441,0
2026-03-11,260.5699157714844,261.888707997661,259.3110658747261,260.8496568052655,26218900,AAPL,-0.007670678451010549,118.63105345080723,263.1470880126953,1.7758749173038617,0
2026-03-12,255.52456665039065,258.71164792954545,253.94601921584928,258.4219063383753,40794000,AAPL,-1.9362746102732808,116.33403048293954,262.7925323486328,1.8078417974140577,0
2026-03-13,249.8897705078125,256.0940459350445,249.29033192864068,255.2448374700317,36930000,AAPL,-2.2051876328148534,113.7686468299747,262.3388562011719,1.846739679617804,0
2026-03-16,252.58729553222656,253.6563027081548,249.6499992581203,251.8779423541949,32074200,AAPL,1.0794859745288043,114.99676341591547,261.96348541259766,1.8564625640104686,0
2026-03-17,253.99598693847656,254.89516767044785,251.94787083452104,252.72716690012703,32361600,AAPL,0.5577047742174601,115.6381058556816,261.6332568359375,1.6908854909220992,0
2026-03-18,249.7099456787109,254.70534343896443,248.7708084606242,252.3974721128864,35757900,AAPL,-1.6874444795081822,113.68677702221206,261.29216827392577,1.7130467872833248,0
2026-03-19,248.73085021972656,251.5982036354298,247.0723745163624,249.17043241392184,34864100,AAPL,-0.3920930967820202,113.24101901755401,261.02931640625,1.6272856778117357,0
2026-03-20,247.76173400878903,248.97061168291063,245.77356028907465,247.7517334570195,88331100,AAPL,-0.38962445152317393,112.79980431830762,260.78760711669923,1.627147436075339,1
2026-03-23,251.25851440429688,254.3656523266213,250.0496214753341,253.73622734962268,40546100,AAPL,1.4113480475494988,114.39180215419371,260.641584777832,1.6456039779665772,0
2026-03-24,251.4083709716797,254.5954370944537,249.32029842391177,250.1195650925759,45152300,AAPL,0.059642383756863815,114.46002815182092,260.4919720458984,1.6390410768335972,0
2026-03-25,252.3874664306641,254.76528059453105,251.3684162845015,253.86611511385965,28476700,AAPL,0.3894442556547473,114.905786156479,260.3443734741211,1.6434861734682797,0
2026-03-26,252.6572265625,256.7634441190972,250.53918279672283,251.88793104116343,41796700,AAPL,0.10688333127271132,115.02860128854815,260.18620025634766,1.6358730293762875,0
2026-03-27,248.57098388671875,255.2548282141602,247.8416601166152,253.666280215245,47900000,AAPL,-1.6173068672430957,113.1682358206148,259.96806182861326,1.398253243092075,0
2026-03-30,246.40298461914065,250.63907198816293,245.2840052006544,249.83982057534303,39446200,AAPL,-0.8721851736991582,112.18119924645048,259.7414987182617,1.3476896690063036,0
2026-03-31,253.556381225586,255.24482803058763,246.8725521332485,247.6818040942864,49598100,AAPL,2.9031290418426448,115.43796422126154,259.71150360107424,1.3262557761623828,0
2026-04-01,255.3946990966797,255.9441806293992,253.096813183035,253.8461228128272,40059400,AAPL,0.7250134515282225,116.27490499003603,259.8945474243164,1.3342486924773036,0
2026-04-02,255.68443298339844,255.89424639361263,250.4192795609811,253.9660149621701,31289400,AAPL,0.11344553655323608,116.40681367987875,260.06442108154295,1.3110124589735488,0
2026-04-06,258.6217041015625,261.9186847371787,256.2239194053331,256.2738916739028,29329900,AAPL,1.1487876222620041,117.7440807469028,260.27906616210936,1.2967095133260869,0
2026-04-07,253.26666259765625,255.96418954301225,245.47383916108728,255.92421782448065,62148000,AAPL,-2.07060792616357,115.30606247836899,260.39279907226563,1.3403455603146943,0
2026-04-08,258.66168212890625,259.51090582044134,256.29386854025813,258.2121146377317,41032800,AAPL,2.1301735790709264,117.76228175635022,260.46730560302734,1.3337708999985036,0
2026-04-09,260.2502136230469,260.879638597066,255.8342992320816,258.7615948993736,28121600,AAPL,0.6141348347641795,118.48550095082912,260.5164895629883,1.330381188573677,0
2026-04-10,260.240234375,261.94865175168746,258.7815563792568,259.7406946341393,31291500,AAPL,-0.0038344821731151058,118.48095764541742,260.6020050048828,1.329416156216435,0
2026-04-13,258.96142578125,259.9405042051452,256.4237552437805,259.49093671136296,36234700,AAPL,-0.49139542039732254,117.89874764550497,260.6252130126953,1.1994994025503973,0
2026-04-14,258.5917358398437,261.68888841493145,256.9532612999924,259.01136264890187,48370700,AAPL,-0.1427586909096612,117.73043693676735,260.6170715332031,1.1985701613847404,0
2026-04-15,266.18475341796875,266.3146386359468,257.5726926972944,257.92237663273806,49913500,AAPL,2.936295529114563,121.18735049294868,260.55058044433594,1.3161325462021627,0
2026-04-16,263.15753173828125,266.91408037974617,261.0294875448873,266.55439590858066,43323100,AAPL,-1.1372633634406881,119.80913115466791,260.43412536621094,1.3306887376089227,0
2026-04-17,269.98126220703125,272.0493335842862,266.47448343207725,266.7142527536172,61436200,AAPL,2.593021154924191,122.91580727103934,260.3142059326172,1.3997888576615252,0
2026-04-20,272.79864501953125,274.0275237795767,270.04120633500696,270.08114756253855,36590200,AAPL,1.043547537139644,124.19849215057157,260.2622119140625,1.389684294508563,0
2026-04-21,265.9250183105469,272.5488901425708,265.1557075406741,271.250098918132,50209800,AAPL,-2.5196703995697067,121.06909950714173,260.0286279296875,1.46797257616378,0
2026-04-22,272.9185791015625,273.48803128351057,266.62435952726383,267.5734973129919,43249200,AAPL,2.629899524101398,124.2530951789139,259.99965515136716,1.5391103989111916,0
2026-04-23,273.1783142089844,275.5161566987003,271.39995382845746,274.79681820267325,33399600,AAPL,0.09516944880663125,124.37134616472085,259.9946600341797,1.5388256224854666,0
2026-04-24,273.1783142089844,272.80864483253174,269.4017800912603,272.50893317942314,38157100,AAPL,0.0,124.37134616472085,259.95329833984374,1.4872186660648232,0
2026-04-27,267.3636474609375,268.1129570778125,264.8260075108844,265.84505761361925,41466800,AAPL,-2.128524280883659,121.72407186314291,260.0707891845703,1.4829434012556477,0
2026-04-28,270.4608154296875,272.97851539952296,268.4127145556596,272.0893199684016,40018900,AAPL,1.1584102768505522,123.13413602100651,260.36911437988283,1.4845602397809041,0
2026-04-29,269.9213256835937,270.7905199823619,266.7942019267937,267.3037117460274,30047900,AAPL,-0.1994705758897819,122.8885196507685,260.4947985839844,1.485387342836905,0
2026-04-30,271.1002502441406,275.7459641951834,267.893213328058,270.25102650288807,91848200,AAPL,0.4367659937803081,123.42525491486309,260.63466979980467,1.4416295234518477,1
2026-05-01,279.88214111328125,286.95561044034525,278.1137509144006,278.6032901046287,79915400,AAPL,3.239351812191993,127.4234331466503,261.02551025390625,1.5324702318582173,0
2026-05-04,276.5751647949219,280.3716851917065,274.60697695873915,279.4025768563376,46668400,AAPL,-1.1815603186417278,125.91784842393852,261.2702844238281,1.5533162486689043,0
2026-05-05,283.9184265136719,284.3080821831616,276.2455026895375,276.6750995896243,49311700,AAPL,2.6550690927708454,129.26105429972455,261.62995361328126,1.597780203359796,0
2026-05-06,287.245361328125,287.7648717000964,280.8112868075762,281.66051049385584,58336100,AAPL,1.1717924952267644,130.77572563325973,261.9370703125,1.6020164232399188,0
2026-05-07,287.1754150390625,291.8611003514943,285.5169394038565,289.00371711581823,45224300,AAPL,-0.024350711440246364,130.74388081367687,262.20102661132813,1.6044023901305147,0
2026-05-08,293.0500183105469,294.4886952888782,289.7330669166447,289.7430674686918,52692800,AAPL,2.0456497888878378,133.41844273552564,262.6080517578125,1.6292211310281859,0
2026-05-11,292.67999267578125,293.8800048828125,290.2300109863281,291.9800109863281,42247300,AAPL,-0.12626705737772692,133.2499791938843,263.1829150390625,1.5842617734816384,0
2026-05-12,294.79998779296875,295.2699890136719,292.5599975585937,292.5599975585937,45748100,AAPL,0.7243389265544797,134.21516066281134,263.78938842773437,1.5612082352834016,0
2026-05-13,298.8699951171875,300.9200134277344,293.5,293.5,52684300,AAPL,1.3805995565634221,136.068134575763,264.4966436767578,1.5079760725450317,0
2026-05-14,298.2099914550781,300.45001220703125,295.3800048828125,299.82000732421875,35324900,AAPL,-0.220833028705536,135.76765119307623,265.2152764892578,1.5142929055191585,0
2026-05-15,300.2300109863281,303.20001220703125,296.5199890136719,297.8999938964844,54862800,AAPL,0.6773815730967137,136.68731624448435,266.0188684082031,1.5124556537525342,0
2026-05-18,297.8399963378906,300.6600036621094,294.9100036621094,300.239990234375,34483000,AAPL,-0.7960612067346995,135.59920154533523,266.8312084960937,1.5274140587087697,0
2026-05-19,298.9700012207031,300.510009765625,296.3500061035156,296.9700012207031,42243600,AAPL,0.3793999787491842,136.1136648871823,267.61779296875,1.4496933698458077,0
2026-05-20,302.25,302.79998779296875,298.0799865722656,298.17999267578125,38229800,AAPL,1.09709963070026,137.60696740199214,268.45099487304685,1.4232520471039811,0
2026-05-21,304.989990234375,305.5400085449219,300.3999938964844,301.0599975585937,42965100,AAPL,0.9065310949131433,138.8544173502582,269.3393963623047,1.42484695727575,0
2026-05-22,308.82000732421875,311.3999938964844,305.8399963378906,306.1199951171875,43670200,AAPL,1.2557845216167651,140.5981296309239,270.4053051757812,1.426828169658758,0
2026-05-26,308.3299865722656,311.82000732421875,307.6700134277344,309.5599975585937,48000500,AAPL,-0.1586751960143129,140.37503527313956,271.5741094970703,1.4194717021135002,0
2026-05-27,310.8500061035156,313.260009765625,308.29998779296875,308.3299865722656,50430900,AAPL,0.8173125031610828,141.5223379877437,272.7393637084961,1.4131196241083255,0
2026-05-28,312.510009765625,312.79998779296875,309.57000732421875,310.67999267578125,48220400,AAPL,0.5340207912225559,142.2780966968225,273.9096441650391,1.344006495687908,0
2026-05-29,312.0599975585937,315.0,309.5299987792969,311.7799987792969,70026800,AAPL,-0.1439992937726342,142.07321724238594,275.1566452026367,1.3130141149292098,0
2026-06-01,306.3099975585937,310.94000244140625,305.0199890136719,309.6300048828125,48849900,AAPL,-1.8425943872925732,139.45538411563174,276.30822814941405,1.3279467253312554,0
2026-06-02,315.20001220703125,315.45001220703125,306.69000244140625,307.4599914550781,44534700,AAPL,2.902293336585271,143.5027884363291,277.6569937133789,1.3990107804771035,0
2026-06-03,310.260009765625,316.94000244140625,308.8500061035156,314.17999267578125,50836700,AAPL,-1.5672595971098935,141.25372721244042,278.83702362060546,1.337774144720658,0
2026-06-04,311.2300109863281,313.5400085449219,309.6499938964844,313.2300109863281,44869100,AAPL,0.31264139436979477,141.6953448347967,280.03345642089846,1.2775245370020294,0
2026-06-05,307.3399963378906,315.1700134277344,307.1499938964844,312.8599853515625,65310500,AAPL,-1.249884172837168,139.92431714605956,281.132507019043,1.3133850662750464,0
2026-06-08,301.5400085449219,317.3999938964844,301.1700134277344,308.739990234375,77949100,AAPL,-1.887156849768501,137.2837258105459,282.1101626586914,1.3769496393851672,0
2026-06-09,290.54998779296875,300.75,287.7799987792969,300.2799987792969,70108800,AAPL,-3.6446310408311478,132.2802405256452,282.9497427368164,1.4935206969591581,0
2026-06-10,291.5799865722656,294.75,287.3800048828125,290.739990234375,52793300,AAPL,0.3544996808021894,132.74917355607298,283.8532827758789,1.4845574152820877,0
2026-06-11,295.6300048828125,297.0,289.5899963378906,293.7200012207031,42572500,AAPL,1.3889904990249002,134.59304696430092,284.69475524902344,1.4958304064355503,0
2026-06-12,291.1300048828125,297.1400146484375,289.6199951171875,296.0299987792969,38742100,AAPL,-1.5221729613622226,132.54430799553677,285.4094613647461,1.5326157111725436,0
2026-06-15,296.4200134277344,297.7799987792969,291.70001220703125,294.1199951171875,45732600,AAPL,1.8170605764429082,134.95271836244274,286.2241729736328,1.457067075770644,0
2026-06-16,299.239990234375,300.4800109863281,293.9700012207031,295.25,39874400,AAPL,0.9513449426140408,136.236584223504,287.0365386962891,1.4391644303931,0
2026-06-17,295.95001220703125,302.07000732421875,294.3599853515625,300.8500061035156,42745100,AAPL,-1.0994446379867018,134.73873840328247,287.89020568847656,1.387177562148507,0
2026-06-18,298.010009765625,300.57000732421875,295.6199951171875,298.1099853515625,85962200,AAPL,0.6960626705947437,135.67660446413802,288.67717224121094,1.3777549800536455,0
2026-06-22,297.010009765625,302.4200134277344,296.760009765625,297.3099975585937,44879900,AAPL,-0.3355591984264161,135.22132913774598,289.4123681640625,1.3801417263851579,0
2026-06-23,294.29998779296875,301.6400146484375,294.17999267578125,297.5400085449219,52010900,AAPL,-0.912434558954689,133.98752299961535,290.0935632324219,1.3431079198010554,0
2026-06-24,293.0799865722656,299.70001220703125,292.94000244140625,295.3599853515625,53081900,AAPL,-0.4145434153267291,133.43208654566104,290.7759344482422,1.345241808148273,0
2026-06-25,275.1499938964844,288.79998779296875,273.75,287.3999938964844,107013700,AAPL,-6.117781321571137,125.26900327798796,291.107099609375,1.7420280716719612,1
2026-06-26,283.7799987792969,285.95001220703125,274.2099914550781,275.0,261775500,AAPL,3.136472859984596,129.19803156777525,291.45900451660157,1.8249980580149987,1
2026-06-29,281.739990234375,288.3699951171875,279.8500061035156,286.7300109863281,66427000,AAPL,-0.7188697419469814,128.26926601164342,291.8306536865234,1.8278691830130969,0
2026-06-30,281.739990234375,289.94000244140625,280.70001220703125,281.1700134277344,65100200,AAPL,0.0,128.26926601164342,292.0658282470703,1.8211763466570303,0
2026-07-01,294.3800048828125,296.5899963378906,289.20001220703125,293.44000244140625,46108400,AAPL,4.486411260936896,134.0239528063109,292.4974554443359,2.006988395630566,0
2026-07-02,308.6300048828125,309.4200134277344,293.67999267578125,294.1199951171875,75352800,AAPL,4.84068203126522,140.51162620739737,293.35155517578124,2.1941074947190913,0
2024-07-03,200.06886291503903,201.68905009612223,199.0718178981708,200.8933362592645,5560900,JPM,,100.0,,,0
2024-07-05,197.41783142089844,199.90495668701004,197.15756164535284,199.5386461738184,8093100,JPM,-1.3250595097680895,98.6749404902319,,,0
2024-07-08,197.78414916992188,199.4518673357969,196.6273505271732,197.65882429121405,8707000,JPM,0.1855545400265557,98.85803632218004,,,0
2024-07-09,200.1556091308593,202.2089220462034,198.0540784956301,198.22760639114145,9058900,JPM,1.1990141631117446,100.04335817905712,,,0
2024-07-10,200.3194732666016,200.4833517226136,198.17938920186893,198.71922757684789,8328500,JPM,0.08186837054122709,100.12526204623305,,,0
2024-07-11,199.9820556640625,200.60866530004373,197.98658073254825,198.7867035323604,10658100,JPM,-0.1684397412976546,99.95661131386878,,,0
2024-07-12,197.5624237060547,199.9820616115493,194.824663614584,196.6562601537881,15443400,JPM,-1.209924535465523,98.74721174876237,,,0
2024-07-15,202.4884796142578,203.99231931553007,199.27835346292989,199.731435258761,10719700,JPM,2.4934174301953327,101.20939193833789,,,0
2024-07-16,205.92996215820312,206.04565232180363,200.58940119084525,202.44028200402863,11557000,JPM,1.6995942438312373,102.9295409379385,,,0
2024-07-17,209.0629730224609,209.72813632324488,205.59257690590508,206.10349645675493,11572500,JPM,1.5213963191285762,104.49550718506421,,,0
2024-07-18,202.4209899902344,208.8412422145084,201.7076384383101,207.86760619146685,12415100,JPM,-3.1770250543184053,101.17565874115766,,,0
2024-07-19,202.2281951904297,204.7056856367412,201.3991534690736,203.59707529601897,8095900,JPM,-0.09524447035558214,101.07929452086086,,,0
2024-07-22,202.710189819336,204.53215166667349,202.1607167336905,202.883717700245,7663200,JPM,0.23834195249206047,101.32020888498707,,,0
2024-07-23,202.7583923339844,203.86698792954928,201.81367519196863,203.42355557512025,5557300,JPM,0.023779028913817335,101.34430184675338,,,0
2024-07-24,201.0810394287109,204.3972064486996,200.5797693141496,202.00648720315863,7119000,JPM,-0.8272668203595512,100.50591406325016,,,0
2024-07-25,201.1581268310547,202.6234127605437,200.5604507994631,201.1388426885705,6403800,JPM,0.03833648491313735,100.54444449783185,,,0
2024-07-26,204.59963989257807,205.4865193177396,201.10994520654936,201.7076360111633,8027800,JPM,1.7108496264800488,102.26460875096946,,,0
2024-07-29,203.2596740722656,205.92031228740183,202.9704707487853,204.9948645941633,6533600,JPM,-0.6549209084708019,101.59485644629346,,,0
2024-07-30,207.4434356689453,208.02182760531736,205.29371695525305,205.55398670734905,8850700,JPM,2.058333319570438,103.68601722749729,,,0
2024-07-31,205.1394805908203,208.6002417445629,205.01415571416632,207.0481990555499,9071600,JPM,-1.1106425569434863,102.53443619456894,,,0
2024-08-01,200.47373962402344,206.13242319166,198.9506156316293,205.5250975965392,10918600,JPM,-2.2744237010638435,100.2023686760075,,,0
2024-08-02,191.97119140625,197.3021166718444,189.8021887850392,196.540562223684,18041700,JPM,-4.241227920284951,95.9525578389338,,,0
2024-08-05,187.88385009765625,189.1081358843309,184.0278448440605,187.0644578069628,13927000,JPM,-2.129143064984218,93.90959060803117,,,0
2024-08-06,193.1280059814453,195.30665821021745,187.01624161562503,188.36583747544628,10605800,JPM,2.791169055277143,96.53076604101997,,,0
2024-08-07,193.1858367919922,198.3432491544088,192.99303949169905,196.1838811464482,9204400,JPM,0.029944290188765876,96.55967149372474,,,0
2024-08-08,196.714096069336,197.533503029578,194.52580907593605,195.1813375860281,7761200,JPM,1.8263550454491906,98.32319392591955,,,0
2024-08-09,198.3914794921875,199.0373586273821,195.5958667695245,196.1453545960368,5540200,JPM,0.8527011822580643,99.16159696295978,,,0
2024-08-12,198.7674560546875,199.6832544659877,196.3285336276644,198.97953754481944,6936000,JPM,0.18951245459852828,99.34952053938339,,,0
2024-08-13,200.4544372558593,200.59903157036632,198.00586566059425,200.2519905060568,6387800,JPM,0.8487210304224169,100.19272081382498,,,0
2024-08-14,202.6716461181641,203.1729162219059,199.663951948248,200.2616427788525,6999800,JPM,1.1060911859360756,101.30094366769625,,,0
2024-08-15,203.9344787597656,206.1902382803681,203.5006811149563,205.3322777083701,7001000,JPM,0.6230929021345366,101.93214265748496,,1.6353690234310712,0
2024-08-16,206.2673492431641,206.3830246864653,203.97302155440943,204.0694275634884,7931200,JPM,1.14393137324591,103.09817641676571,,1.6244761634210287,0
2024-08-19,207.69406127929688,207.7711831425453,206.1227492827696,206.2962624429601,6090800,JPM,0.6916809865292084,103.81128690049883,,1.6273856766897634,0
2024-08-20,206.7975616455078,208.224279441542,205.98778937957647,207.2602781478312,5640000,JPM,-0.43164432736644276,103.36319136942673,,1.619250197663988,0
2024-08-21,206.8746795654297,207.26027419175705,205.17802790680824,206.71078640427385,5202300,JPM,0.03729150349174315,103.40173705754543,,1.6193084045822113,0
2024-08-22,208.8316192626953,208.9954977287081,206.62404791162533,206.8554135333752,5247100,JPM,0.9459541889691225,104.3798701207081,,1.6252309561448413,0
2024-08-23,210.4511108398437,211.299436648114,208.7062709283265,209.7666781886644,7214000,JPM,0.7755011347736485,105.18933719796945,,1.6079689770473278,0
2024-08-26,211.2801818847656,211.77181729592928,210.2005050400954,211.12593813281453,5105200,JPM,0.3939494743521843,105.60373003893542,,1.5504269591125937,0
2024-08-27,212.25379943847656,212.4851650461828,211.2994475643601,211.6079203318092,5185200,JPM,0.4608182106933256,106.09037125812624,,1.5241025939100212,0
2024-08-28,213.32383728027344,214.2107314043105,211.299443413212,211.35728113662915,6506400,JPM,0.5041313015963444,106.62520602761822,,1.5028371876764524,0
2024-08-29,214.21072387695312,214.9529942473796,211.05843567605964,214.1528714460767,6416100,JPM,0.4157465982174591,107.0684966945204,,1.3719297200109497,0
2024-08-30,216.70751953125,217.36303342834745,213.94082548692816,214.49031335022525,8574100,JPM,1.1655792058903103,108.31646482805108,,1.381910559985982,0
2024-09-03,212.36949157714844,216.03269949777567,211.347652541864,214.297494197532,8956100,JPM,-2.001789307304591,106.14819741707282,,1.441256041708006,0
2024-09-04,211.4344024658203,214.0757712679163,209.39072445966104,213.08283641697943,7389500,JPM,-0.44031235578319006,105.68081378840432,,1.4453136477223638,0
2024-09-05,209.7956085205078,212.85149088939755,208.2532005501347,212.2248812160305,8067900,JPM,-0.7750838681881089,104.86169884896049,,1.4441279371960656,0
2024-09-06,204.8117218017578,210.8656487633293,203.4910300239028,209.76668787436864,7777000,JPM,-2.375591535922361,102.37061320668018,,1.5161168147979414,0
2024-09-09,209.005111694336,210.296869857818,206.4697836629784,207.44343435369325,8935100,JPM,2.047436472721542,104.46658647882245,,1.5298519889770323,0
2024-09-10,198.1601104736328,210.7692495990519,193.3883068457007,210.73069601813924,28406900,JPM,-5.1888688907110065,99.04595227183512,,1.8045032553879508,1
2024-09-11,199.76998901367188,200.22307080989853,194.56438778018585,197.86127052265937,13658700,JPM,0.8124130210622083,99.85061448492658,,1.7678263605153626,0
2024-09-12,199.1626434326172,201.26415887862737,197.51419499428232,200.17483287231573,9054400,JPM,-0.3040224330257746,99.54704621737832,203.4069744873047,1.7581938534137584,0
2024-09-13,196.96473693847656,200.3676600788133,195.7115324067129,199.41329357265275,10226700,JPM,-1.103573670372704,98.44847122568959,203.34489196777344,1.7204695324728003,0
2024-09-16,200.3773193359375,200.71472568909704,198.18903217312973,198.42039779039567,8634900,JPM,1.7325854619991699,100.15417512570633,203.40408172607422,1.5557913055696526,0
2024-09-17,201.71725463867188,202.3727684056157,200.18449623406093,200.25196867030928,7573300,JPM,0.668706072710723,100.82391217684525,203.4827438354492,1.496902260971379,0
2024-09-18,200.05918884277344,203.73203144648693,199.2590659977124,201.4859066497596,8259900,JPM,-0.8219751943721709,99.995164628756,203.4808154296875,1.4290500460700042,0
2024-09-19,202.9029998779297,204.28152945633747,199.87603622956823,202.22820187533188,11635200,JPM,1.4214848373654165,101.41658073205232,203.53248596191406,1.4482245166794858,0
2024-09-20,203.4910430908203,203.8091653040384,201.9582844621734,202.3727979854769,20885000,JPM,0.2898149427285057,101.71050113741813,203.60266571044923,1.4145523828115125,1
2024-09-23,203.82843017578125,204.175471220158,202.4306312810249,203.4042672649328,7223500,JPM,0.1657994768891946,101.87913661624535,203.72798583984374,1.4078740784258013,0
2024-09-24,203.97303771972656,205.2840801158477,202.7969549213168,203.5488747813501,7323200,JPM,0.07094571832819696,101.95141550154432,203.7576770019531,1.4077802968543869,0
2024-09-25,202.6234436035156,204.5996492884681,201.10031972421783,204.0597961831719,8976500,JPM,-0.6616531926466718,101.27685070592989,203.69154663085936,1.406938526389593,0
2024-09-26,202.2281951904297,204.07907595472616,201.48591005736264,203.5296028527362,7807500,JPM,-0.19506548998313722,101.07929452086086,203.55485107421876,1.3931072600188676,0
2024-09-27,202.9222717285156,204.7924365863257,201.7943919833347,203.06686603834945,7032500,JPM,0.3432145242814988,101.42621334069774,203.56487670898437,1.3897392843773455,0
2024-09-30,203.2693023681641,203.36570837610927,197.8708895320446,198.88309377750343,8398700,JPM,0.17101653588462717,101.59966893723195,203.58569885253905,1.373206786371002,0
2024-10-01,199.58680725097656,201.5630127051066,198.76741503501432,201.379850118747,8540100,JPM,-1.8116336673984046,99.75905512879973,203.52323120117188,1.4029779929424409,0
2024-10-02,199.8278350830078,201.4280808680096,198.2854417354765,199.62540303508803,5810900,JPM,0.1207634088400189,99.87952756439988,203.46462005615234,1.4024118930772584,0
2024-10-03,197.84197998046875,199.0566310159681,196.9840194235567,198.7481435436215,7251300,JPM,-0.9937830241288137,98.8869417748848,203.3998388671875,1.4114213829891933,0
2024-10-04,204.8641357421875,205.30059173762103,200.68383122656712,203.00191264193967,10211700,JPM,3.5493760032183186,102.39681115655902,203.47395904541017,1.5533260101064963,0
2024-10-07,204.58282470703125,206.9106143498408,203.3801474512296,204.6798214920101,6718900,JPM,-0.13731590165213525,102.25620405205638,203.47362274169922,1.5454753492819082,0
2024-10-08,204.40826416015625,204.97081299762056,202.10958521366825,204.2433814525666,6021800,JPM,-0.08532512302779072,102.16895382014542,203.49659454345704,1.5428546580010878,0
2024-10-09,206.9979248046875,207.7932570879516,203.07949994465,203.3898630505735,7024000,JPM,1.2669060398175613,103.46333846691125,203.4876843261719,1.5598575791873124,0
2024-10-10,206.43536376953125,208.346085088924,205.1065935889017,208.346085088924,7927100,JPM,-0.271771340551874,103.18215476498,203.5136019897461,1.5564099008766075,0
2024-10-11,215.6010131835937,217.8706109448213,208.6855737425154,209.18022188553985,18320700,JPM,4.4399608897897735,107.76340208178748,203.8161474609375,1.7620082866436468,0
2024-10-14,214.8153686523437,216.96856708937395,212.2936149834944,216.4836127530993,9048900,JPM,-0.36439742079550363,107.37071502403994,204.27303100585937,1.7503076022127217,0
2024-10-15,215.697998046875,218.6659163400917,215.14515777638977,216.929786256024,9235800,JPM,0.4108781415727014,107.81187782252404,204.82931396484375,1.7108255265651324,0
2024-10-16,216.9104156494141,216.9492054917586,214.38864670761583,215.6398374178375,6382500,JPM,0.5620903362652419,108.41787796911055,205.30496215820312,1.710384037923436,0
2024-10-17,217.6669158935547,219.0538930763408,216.59031660888084,217.521435503585,6470200,JPM,0.3487616036674357,108.79599789897783,205.79458374023437,1.7028601866677935,0
2024-10-18,218.5883178710937,219.12177061330635,216.3866357890296,218.2294563898017,7000500,JPM,0.42330823393923467,109.25654031628056,206.23206817626954,1.6358115844304517,0
2024-10-21,216.2896423339844,218.90839289110613,216.19264554312963,218.44284085419463,5870000,JPM,-1.0516003597524692,108.10759814526145,206.59003143310548,1.6148134501685818,0
2024-10-22,217.37594604492188,218.50104375579213,214.4468322523353,216.30905529120685,9586800,JPM,0.5022449060505974,108.65056304999968,206.96220123291016,1.2652503624250635,0
2024-10-23,217.37594604492188,218.03550481569224,215.8338076592832,216.9298093573414,6180500,JPM,0.0,108.65056304999968,207.3006314086914,1.2629646120121307,0
2024-10-24,218.2100524902344,218.28764696123304,214.9899633417666,215.1548460427767,6002200,JPM,0.3837160736911427,109.06747272457842,207.6113995361328,1.2580515371001066,0
2024-10-25,215.6204071044922,218.8308026284756,214.2334447263061,218.2294639525776,6369700,JPM,-1.1867672255191364,107.77309570458111,207.84511810302735,1.261367824354568,0
2024-10-28,218.7144012451172,218.850187864548,216.24113122011303,216.62910356108063,6843000,JPM,1.4349263978179927,109.3195603045918,208.0940591430664,1.2509166118257617,0
2024-10-29,216.19265747070312,219.92681213014208,216.1053692338975,218.43315914614644,6580000,JPM,-1.1529847874936716,108.05912240452489,208.26403106689452,1.2763456082899989,0
2024-10-30,217.6572113037109,219.5000318832495,214.91236795234585,215.8434720010865,7110900,JPM,0.6774299599912492,108.79114727419675,208.4812240600586,1.262649153832684,0
