Date,Close,High,Low,Open,Volume,Ticker
2026-05-12,294.79998779296875,295.2699890136719,292.5599975585937,292.5599975585937,45748100,AAPL
2026-05-13,298.8699951171875,300.9200134277344,293.5,293.5,52684300,AAPL
2026-05-14,298.2099914550781,300.45001220703125,295.3800048828125,299.82000732421875,35324900,AAPL
2026-05-15,300.2300109863281,303.20001220703125,296.5199890136719,297.8999938964844,54862800,AAPL
2026-05-18,297.8399963378906,300.6600036621094,294.9100036621094,300.239990234375,34483000,AAPL
2026-05-19,298.9700012207031,300.510009765625,296.3500061035156,296.9700012207031,42243600,AAPL
2026-05-20,302.25,302.79998779296875,298.0799865722656,298.17999267578125,38229800,AAPL
2026-05-21,304.989990234375,305.5400085449219,300.3999938964844,301.0599975585937,42965100,AAPL
2026-05-22,308.82000732421875,311.3999938964844,305.8399963378906,306.1199951171875,43670200,AAPL
2026-05-26,308.3299865722656,311.82000732421875,307.6700134277344,309.5599975585937,48000500,AAPL
2026-05-27,310.8500061035156,313.260009765625,308.29998779296875,308.3299865722656,50430900,AAPL
2026-05-28,312.510009765625,312.79998779296875,309.57000732421875,310.67999267578125,48220400,AAPL
2026-05-29,312.0599975585937,315.0,309.5299987792969,311.7799987792969,70026800,AAPL
2026-06-01,306.3099975585937,310.94000244140625,305.0199890136719,309.6300048828125,48849900,AAPL
2026-06-02,315.20001220703125,315.45001220703125,306.69000244140625,307.4599914550781,44534700,AAPL
2026-06-03,310.260009765625,316.94000244140625,308.8500061035156,314.17999267578125,50836700,AAPL
2026-06-04,311.2300109863281,313.5400085449219,309.6499938964844,313.2300109863281,44869100,AAPL
2026-06-05,307.3399963378906,315.1700134277344,307.1499938964844,312.8599853515625,65310500,AAPL
2026-06-08,301.5400085449219,317.3999938964844,301.1700134277344,308.739990234375,77949100,AAPL
2026-06-09,290.54998779296875,300.75,287.7799987792969,300.2799987792969,70108800,AAPL
2026-06-10,291.5799865722656,294.75,287.3800048828125,290.739990234375,52793300,AAPL
2026-06-11,295.6300048828125,297.0,289.5899963378906,293.7200012207031,42572500,AAPL
2026-06-12,291.1300048828125,297.1400146484375,289.6199951171875,296.0299987792969,38742100,AAPL
2026-06-15,296.4200134277344,297.7799987792969,291.70001220703125,294.1199951171875,45732600,AAPL
2026-06-16,299.239990234375,300.4800109863281,293.9700012207031,295.25,39874400,AAPL
2026-06-17,295.95001220703125,302.07000732421875,294.3599853515625,300.8500061035156,42745100,AAPL
2026-06-18,298.010009765625,300.57000732421875,295.6199951171875,298.1099853515625,85962200,AAPL
2026-06-22,297.010009765625,302.4200134277344,296.760009765625,297.3099975585937,44879900,AAPL
2026-06-23,294.29998779296875,301.6400146484375,294.17999267578125,297.5400085449219,52010900,AAPL
2026-06-24,293.0799865722656,299.70001220703125,292.94000244140625,295.3599853515625,53081900,AAPL
2026-06-25,275.1499938964844,288.79998779296875,273.75,287.3999938964844,107013700,AAPL
2026-06-26,283.7799987792969,285.95001220703125,274.2099914550781,275.0,261775500,AAPL
2026-06-29,283.7799987792969,288.3699951171875,279.8500061035156,286.7300109863281,66427000,AAPL
2026-06-30,289.3599853515625,289.94000244140625,280.70001220703125,281.1700134277344,65100200,AAPL
2026-07-01,294.3800048828125,296.5899963378906,289.20001220703125,293.44000244140625,46174400,AAPL
2026-07-02,308.6300048828125,309.4200134277344,293.67999267578125,294.1199951171875,75352800,AAPL
2024-07-03,200.06884765625,201.68903471376527,199.071802715424,200.89332093759472,5560900,JPM
2024-07-05,197.41781616210932,199.90494123598648,197.1575464066805,199.5386307511077,8093100,JPM
2024-07-08,197.7841339111328,199.45185194834565,196.62733535762965,197.65880904209365,8707000,JPM
2024-07-09,200.15557861328125,202.20889121555817,198.05404829847083,198.22757616752443,9058900,JPM
2024-07-10,200.3194732666016,200.4833517226136,198.17938920186893,198.71922757684789,8328500,JPM
2024-07-11,199.98208618164065,200.60869591324348,197.98661094561373,198.7867338675259,10658100,JPM
2024-07-12,197.5624389648437,199.9820770572198,194.82467866192133,196.65627534258937,15443400,JPM
2024-07-15,202.4884796142578,203.99231931553007,199.27835346292989,199.731435258761,10719700,JPM
2024-07-16,205.9299774169922,206.045667589165,200.58941605391487,202.4402970042429,11557000,JPM
2024-07-17,209.06295776367188,209.72812101590785,205.5925619004084,206.1034814139679,11572500,JPM
2024-07-18,202.4209899902344,208.8412422145084,201.7076384383101,207.86760619146685,12415100,JPM
2024-07-19,202.2281951904297,204.7056856367412,201.3991534690736,203.59707529601897,8095900,JPM
2024-07-22,202.710189819336,204.53215166667349,202.1607167336905,202.883717700245,7663200,JPM
2024-07-23,202.75840759277344,203.86700327176683,201.8136903796621,203.4235708839668,5557300,JPM
2024-07-24,201.0810394287109,204.3972064486996,200.5797693141496,202.00648720315863,7119000,JPM
2024-07-25,201.1581420898437,202.6234281304816,200.56046601291564,201.1388579458968,6403800,JPM
2024-07-26,204.59967041015625,205.48654996760249,201.1099752036133,201.70766609737728,8027800,JPM
2024-07-29,203.2596740722656,205.92031228740183,202.9704707487853,204.9948645941633,6533600,JPM
2024-07-30,207.4434356689453,208.02182760531736,205.29371695525305,205.55398670734905,8850700,JPM
2024-07-31,205.13949584960932,208.60025726077208,205.01417096363343,207.04821445631424,9071600,JPM
2024-08-01,200.4737091064453,206.1323918126756,198.95058534591223,205.5250663100064,10918600,JPM
2024-08-02,191.97122192382807,197.3021480368774,189.8022189578119,196.540593467653,18041700,JPM
2024-08-05,187.8838653564453,189.10815124254896,184.0278597896881,187.0644729992057,13927000,JPM
2024-08-06,193.1280059814453,195.30665821021745,187.01624161562503,188.36583747544628,10605800,JPM
2024-08-07,193.18588256835932,198.34329615285105,192.9930852223819,196.18392763321725,9204400,JPM
2024-08-08,196.714111328125,197.5335183519272,194.5258241649833,195.18135272592363,7761200,JPM
2024-08-09,198.3914794921875,199.0373586273821,195.5958667695245,196.1453545960368,5540200,JPM
2024-08-12,198.76744079589844,199.68323913689548,196.3285185561041,198.9795222697496,6936000,JPM
2024-08-13,200.4544219970703,200.59901630057053,198.00585058819289,200.25197526267817,6387800,JPM
2024-08-14,202.6716461181641,203.1729162219059,199.663951948248,200.2616427788525,6999800,JPM
2024-08-15,203.9344787597656,206.1902382803681,203.5006811149563,205.3322777083701,7001000,JPM
2024-08-16,206.26736450195312,206.3830399538116,203.9730366434738,204.06944265968448,7931200,JPM
2024-08-19,207.694076538086,207.7711984070004,206.12276442611807,206.29627759905625,6090800,JPM
2024-08-20,206.79754638671875,208.22426407748097,205.98777418053737,207.2602628549,5640000,JPM
2024-08-21,206.8746795654297,207.26027419175705,205.17802790680824,206.71078640427385,5202300,JPM
2024-08-22,208.83160400390625,208.9954824579449,206.62403281413785,206.8553984189824,5247100,JPM
2024-08-23,210.4511260986328,211.29945196841103,208.7062860606057,209.76669339782856,7214000,JPM
2024-08-26,211.28016662597656,211.771802001634,210.20048985928128,211.125922885165,5105200,JPM
2024-08-27,212.25379943847656,212.4851650461828,211.2994475643601,211.6079203318092,5185200,JPM
2024-08-28,213.3238525390625,214.210746726538,211.29945852719868,211.3572962547529,6506400,JPM
2024-08-29,214.21072387695312,214.9529942473796,211.05843567605964,214.1528714460767,6416100,JPM
2024-08-30,216.7075042724609,217.3630181234024,213.9408104229473,214.49029824755388,8574100,JPM
2024-09-03,212.36949157714844,216.03269949777567,211.347652541864,214.297494197532,8956100,JPM
2024-09-04,211.4344024658203,214.0757712679163,209.39072445966104,213.08283641697943,7389500,JPM
2024-09-05,209.7956085205078,212.85149088939755,208.2532005501347,212.2248812160305,8067900,JPM
2024-09-06,204.8117218017578,210.8656487633293,203.4910300239028,209.76668787436864,7777000,JPM
2024-09-09,209.005126953125,210.29688521091413,206.4697987366713,207.4434494984693,8935100,JPM
2024-09-10,198.1600952148437,210.7692333693298,193.3882919543516,210.73067979138588,28406900,JPM
2024-09-11,199.7699737548828,200.22305551650228,194.56437291901,197.86125540966165,13658700,JPM
2024-09-12,199.1626739501953,201.2641897182195,197.5142252592697,200.1748635449911,9054400,JPM
2024-09-13,196.9647521972656,200.3676756012256,195.71154756841665,199.41330902113063,10226700,JPM
2024-09-16,200.37733459472656,200.7147409735797,198.18904726528007,198.42041290016465,8634900,JPM
2024-09-17,201.71728515625,202.3727990223658,200.18452651974977,200.25199896620595,7573300,JPM
2024-09-18,200.05918884277344,203.73203144648693,199.2590659977124,201.4859066497596,8259900,JPM
2024-09-19,202.9029998779297,204.28152945633747,199.87603622956823,202.22820187533188,11635200,JPM
2024-09-20,203.4910430908203,203.8091653040384,201.9582844621734,202.3727979854769,20885000,JPM
2024-09-23,203.8284149169922,204.1754559353891,202.4306161268764,203.404252037897,7223500,JPM
2024-09-24,203.97303771972656,205.2840801158477,202.7969549213168,203.54887478135012,7323200,JPM
2024-09-25,202.6234436035156,204.5996492884681,201.10031972421783,204.0597961831719,8976500,JPM
2024-09-26,202.2281951904297,204.07907595472616,201.48591005736264,203.5296028527362,7807500,JPM
2024-09-27,202.9222869873047,204.79245198574228,201.79440715731252,203.0668813080113,8390050,JPM
2024-09-30,203.2693023681641,203.36570837610927,197.8708895320446,198.88309377750343,8663800,JPM
2024-10-01,199.5868377685547,201.563043524854,198.76744542730427,201.3798809104881,8540100,JPM
2024-10-02,199.8278350830078,201.4280808680096,198.2854417354765,199.62540303508803,5810900,JPM
2024-10-03,197.84197998046875,199.0566310159681,196.9840194235567,198.7481435436215,7251300,JPM
2024-10-04,204.86412048339844,205.30057644632367,200.68381627913752,203.00189752185364,10211700,JPM
2024-10-07,204.5828399658203,206.9106297822478,203.3801626203171,204.67983675803367,6718900,JPM
2024-10-08,204.40826416015625,204.97081299762056,202.10958521366825,204.2433814525666,6021800,JPM
2024-10-09,206.99790954589844,207.79324177053485,203.0794849747064,203.3898480577516,7024000,JPM
2024-10-10,206.4353790283203,208.34610048894507,205.106608749474,208.34610048894507,7927100,JPM
2024-10-11,215.6010131835937,217.8706109448213,208.6855737425154,209.18022188553985,18320700,JPM
2024-10-14,214.81539916992188,216.96859791284456,212.2936451428216,216.4836435076752,9048900,JPM
2024-10-15,215.697998046875,218.6659163400917,215.14515777638977,216.929786256024,9235800,JPM
2024-10-16,216.910385131836,216.94917496872304,214.38861654483063,215.63980707901965,6382500,JPM
2024-10-17,217.6669158935547,219.0538930763408,216.59031660888084,217.521435503585,6470200,JPM
2024-10-18,218.5883178710937,219.12177061330635,216.3866357890296,218.2294563898017,7000500,JPM
2024-10-21,218.5883178710937,218.9084237781792,216.1926760470219,218.4428716755802,5870000,JPM
2024-10-22,217.37594604492188,218.50104375579213,214.4468322523353,216.30905529120685,9586800,JPM
2024-10-23,216.68731689453125,218.0354894619669,215.833792460598,216.92979408147747,6180500,JPM
2024-10-24,218.21006774902344,218.2876622254481,214.98997837538428,215.15486108792416,6002200,JPM
2024-10-25,215.62042236328125,218.8308181144544,214.2334598869442,218.2294793960015,6369700,JPM
2024-10-28,218.7144012451172,218.850187864548,216.24113122011303,216.62910356108063,6843000,JPM
2024-10-29,216.19265747070312,219.92681213014208,216.1053692338975,218.43315914614644,6580000,JPM
2024-10-30,216.19265747070312,219.5000318832495,214.91236795234585,215.8434720010865,7110900,JPM
2024-10-31,215.2421417236328,218.8987017479979,215.14515973125145,217.9384867857368,7829900,JPM
2024-11-01,216.2314453125,219.34484391378845,215.9986618994674,216.83278396329408,6923500,JPM
2024-11-04,213.16653442382807,217.0267669334893,212.57488952061908,215.95016767681813,8390050,JPM
2024-11-05,214.8251037597656,215.2809620761712,213.37993433119985,213.4090304110016,5600700,JPM
2024-11-06,239.6256561279297,240.53737273122323,227.70548396691856,227.92855883805424,23987800,JPM
2024-11-07,229.2670288085937,237.21058362240817,228.1419311373641,237.14268290793603,16451100,JPM
2024-11-08,229.84898376464844,232.1379691294592,228.6850961621216,232.1379691294592,9502100,JPM
2024-11-11,232.08946228027344,234.81491834649185,231.8081952497588,232.7781040164942,9017100,JPM
2024-11-12,232.3513336181641,234.194169089919,231.57540367214264,233.31154859132425,6861000,JPM
2024-11-13,233.9031982421875,236.74502378242772,233.07876988293,233.34064938993217,11472600,JPM
2024-11-14,234.59181213378903,236.93898940783777,233.79649469695167,235.12526487780747,10172200,JPM
2024-11-15,237.9282989501953,239.00489819067897,234.1941593644623,234.1941593644623,11518800,JPM
2024-11-18,237.65673828125,240.4694677180844,235.37744681373624,240.30458500761367,9051400,JPM
2024-11-19,235.7751007080078,237.77311024831232,234.28144783212835,234.9603809575281,6792700,JPM
2024-11-20,235.7751007080078,237.24937439416908,231.4590181077945,237.0456870495828,9015300,JPM
2024-11-21,237.39483642578125,238.1028803977448,234.82458441685804,235.9108773716284,8783500,JPM
2024-11-22,241.07083129882807,241.6527676896308,235.7169306655695,236.27947953642217,7997300,JPM
2024-11-25,242.75845336914065,246.65749066946253,241.5654697562213,242.07952020730173,10295400,JPM
2024-11-26,242.44808959960932,243.44709442063177,240.8671336131068,242.95244628971668,6212100,JPM
2024-11-27,242.2734832763672,243.63136431157088,241.2841870760072,241.8467358877818,5472300,JPM
2024-11-29,242.20562744140625,244.19394344725544,241.94374792072875,242.3414140818253,5494800,JPM
2024-12-02,238.84002685546875,242.7196618094662,237.65673701052887,242.0407286524432,8899700,JPM
2024-12-03,237.45309448242188,241.5460962606705,237.2688094308681,240.76047245110755,6657700,JPM
2024-12-04,236.0757751464844,237.96710897912115,234.9409837266818,237.3366594350314,7346300,JPM
2024-12-05,238.0931854248047,239.74202726798555,237.2590633441886,238.0058971930225,6572500,JPM
2024-12-06,238.0931854248047,240.2852113150429,237.47246691672385,238.30658907627583,5519700,JPM
2024-12-09,236.47344970703125,240.4112768597183,236.4249513096585,239.69355385728025,7076500,JPM
2024-12-10,235.55203247070312,240.498572865486,234.9312914815208,236.55103726892423,9108300,JPM
2024-12-11,236.20187377929688,236.919611573279,234.89249106315413,236.6577320701239,7884400,JPM
2024-12-12,234.26205444335932,236.7547269840325,233.7867938376488,235.68782146085863,6113800,JPM
2024-12-13,232.71990966796875,235.4162548301433,231.9439797019572,234.7858200575525,10392700,JPM
2024-12-16,232.3707427978516,233.42793979570948,230.372733117604,233.3697476379754,9032000,JPM
2024-12-17,231.1874389648437,231.82758226053,229.50950105308948,231.46870597678523,8083600,JPM
2024-12-18,223.43785095214844,231.8760680463828,222.62313123810543,231.8081673370634,11322400,JPM
2024-12-19,225.949951171875,229.24763503500648,225.2807117597397,225.2807117597397,11790800,JPM
2024-12-20,230.4503173828125,232.0118710112261,224.6211565141942,224.941228167182,32348400,JPM
2024-12-23,231.216552734375,231.43962760916577,227.81217825530683,228.966372067765,8611500,JPM
2024-12-24,235.01856994628903,235.1931612045448,231.87607529400532,232.22522821125293,3729100,JPM
2024-12-26,235.8236083984375,235.93999271034167,233.5443169594288,234.16505795563904,4451800,JPM
2024-12-27,233.91290283203125,236.06610154566872,232.8169011553721,235.41626442753616,5730200,JPM
2024-12-30,232.1185607910156,233.59281138216528,229.97505601890364,231.5851080378084,5723800,JPM
2024-12-31,232.4968414306641,234.17477948529643,231.83729576086603,232.8266068657463,4871000,JPM
2025-01-02,232.7780914306641,235.9593908295792,232.24463867787563,233.67040567185904,9220900,JPM
2025-01-03,235.9594116210937,237.51127162055965,233.0302829019279,236.5510565809313,9491100,JPM
2025-01-06,234.8089904785156,239.5275897113152,234.5457584708976,237.58749766624487,9917800,JPM
2025-01-07,237.0707855224609,239.10836037665223,234.8577177095568,236.0666212689191,8753400,JPM
2025-01-08,237.0318145751953,238.1237179586147,234.467775512986,236.6613409803632,8675300,JPM
2025-01-10,233.8535614013672,237.69474046339533,232.75191424539267,236.9927983568284,10256800,JPM
2025-01-13,238.084716796875,238.4064266263034,233.00538778135987,233.65858101637204,10005300,JPM
2025-01-14,241.262939453125,241.5066689337318,236.1153740127952,236.57358662642125,12407400,JPM
2025-01-15,246.02056884765625,247.3074529013788,237.5680165044118,244.11946680354967,18448500,JPM
2025-01-16,247.89239501953125,250.592921946722,246.0010517880716,247.6291630037952,15292300,JPM
2025-01-17,252.6597442626953,254.0831161659721,245.81581595917703,247.76565189599165,17678100,JPM
2025-01-21,256.4326477050781,257.6220487037484,252.99118879327412,253.5468991230429,13712100,JPM
2025-01-22,256.2474365234375,256.7739005596,253.7224025429303,256.3059292216627,9021900,JPM
2025-01-23,259.2794494628906,260.1665986454837,257.1931106983808,258.05104328370686,10749700,JPM
2025-01-24,258.1972961425781,260.4006204848565,256.4132091788652,257.0761463209556,7666300,JPM
2025-01-27,259.1819763183594,259.2989617270755,255.6820239976216,257.5441210920563,7522300,JPM
2025-01-28,260.4395751953125,260.62478221944906,258.1874875339444,259.18192280699503,7375400,JPM
2025-01-29,259.89361572265625,263.8907852942692,258.94794411487567,260.5078187955216,7684900,JPM
2025-01-30,261.50225830078125,262.93538890949,259.93262489498824,261.8922195390952,8753500,JPM
2025-01-31,260.5955810546875,264.02731160822725,260.2641124902456,262.4771954897471,7193800,JPM
2025-02-03,260.1178894042969,261.4437934583963,255.13607231836323,255.26278667641125,8381400,JPM
2025-02-04,261.2195129394531,263.07185105882786,260.13733856440666,263.07185105882786,5626000,JPM
2025-02-05,263.64703369140625,263.8517878666105,261.59970020428995,262.1651692327603,5704400,JPM
2025-02-06,269.95477294921875,270.0327830459936,264.38799981532753,265.61640594638817,7264400,JPM
2025-02-07,268.88232421875,271.5633482373465,267.8196673598165,270.3154546115032,6857900,JPM
2025-02-10,264.24176025390625,269.25282287048054,262.8281173750097,269.2235765230891,8627400,JPM
2025-02-11,268.0926818847656,269.29184169342403,262.89638221818285,263.4813389480683,7196400,JPM
2025-02-12,268.5411682128906,269.51608618824747,266.3963367662514,267.205505594858,6683900,JPM
2025-02-13,269.38934326171875,270.02303399802724,266.9422896122563,268.5899033779397,8398700,JPM
2025-02-14,269.652587890625,272.2263859001187,269.516114830682,270.41302280213205,5688600,JPM
2025-02-18,272.9283142089844,272.9478018588014,269.09686374213265,269.81832331528267,8390050,JPM
2025-02-19,272.245849609375,273.2207676026046,270.26676727320427,271.39767571560697,7007200,JPM
2025-02-20,260.10809326171875,271.7486157904694,259.074682630374,271.6901230945166,13846700,JPM
2025-02-21,257.6123046875,262.44791904906305,256.2474255338871,261.5899865090395,12835600,JPM
2025-02-24,254.7850341796875,260.3030729288853,252.12349766706268,258.8309374152343,10372800,JPM
2025-02-25,250.94386291503903,256.4034091360431,246.99545729877843,255.6527330596067,9608400,JPM
2025-02-26,252.29904174804688,254.36586318209035,250.48567876676748,250.7099206212672,5943600,JPM
2025-02-27,252.552490234375,257.0273899341107,251.3923354606858,253.65415230957024,8204400,JPM
2025-02-28,258.01202392578125,258.168014364657,251.42159895805173,254.19036230579465,10467100,JPM
2025-03-03,254.0830993652344,259.64014331856174,251.35334113504783,257.3783266409024,9058300,JPM
2025-03-04,243.97320556640625,250.77814324961585,239.7810556024395,248.8770414352581,13465600,JPM
2025-03-05,245.2211151123047,246.7029945878236,241.6139216086933,244.9481392715601,7861400,JPM
2025-03-06,240.3562774658203,243.10555336966488,237.7337605385393,241.886905868188,9983200,JPM
2025-03-07,236.203125,240.53176317464,233.41485900581728,239.079130041382,20498700,JPM
2025-03-10,226.3954620361328,231.55277177640727,222.96374646708685,230.28539026110545,18887200,JPM
2025-03-11,223.3927154541016,227.4678805305205,221.0041692701968,225.9372520921236,18143000,JPM
2025-03-12,222.18380737304688,228.44279405563543,221.55986044493463,228.1308131535452,16054000,JPM
2025-03-13,219.5417938232422,223.7436881574885,218.6058659678322,223.5487075264648,16467900,JPM
2025-03-14,226.6099548339844,227.2923944965165,221.87185249687687,222.39830170052485,11962100,JPM
2025-03-17,228.0625457763672,229.7589083414952,224.67959422222768,225.38152145062264,9586000,JPM
2025-03-18,229.07647705078125,230.24637564186483,227.6628489667191,228.4427863194641,10344900,JPM
2025-03-19,233.11264038085932,236.25187748793,228.99848528714736,229.8271715262197,10120600,JPM
2025-03-20,233.01513671875,235.69616111397977,230.27561962597693,230.62659068730423,8328500,JPM
2025-03-21,235.5694274902344,236.2226207273677,230.5680936788464,231.8452338048883,19326900,JPM
2025-03-24,241.8381500244141,242.4523531078021,238.2797053730644,239.322859868715,9422700,JPM
2025-03-25,244.8311462402344,245.50384199682816,241.40917476122533,243.0567884546642,9287700,JPM
2025-03-26,244.733642578125,248.2823431873857,243.5149951865373,246.26427084247123,12779300,JPM
2025-03-27,241.89663696289065,244.353434361877,240.9802117098364,243.271274842472,8022500,JPM
2025-03-28,236.7588348388672,243.25177720979863,235.0624722165861,240.7462457637879,11978400,JPM
2025-03-31,239.1473846435547,239.6933363348648,231.40653346417213,233.4051183081998,13603000,JPM
2025-04-01,237.5485076904297,239.5275899090448,234.8382370203243,236.53458470709884,8054700,JPM
2025-04-02,239.65432739257807,241.0484528611315,235.40368471674867,235.54017262888723,7758800,JPM
2025-04-03,222.95399475097656,229.24221273335493,221.5988593567088,228.3940388529052,17188500,JPM
2025-04-04,206.2684783935547,213.54692494518173,204.9442264132869,211.20251967446583,27170700,JPM
2025-04-07,210.34913635253903,217.81396118841425,198.303402775656,201.84453550263905,22914400,JPM
2025-04-08,212.73275756835932,223.4934836381296,209.1818212424413,219.25590423367711,19485700,JPM
2025-04-09,229.86949157714844,232.9495891897229,206.9747524141952,208.4461369100307,24022400,JPM
2025-04-10,222.7774200439453,225.9556159083084,215.9011552975308,225.6122868759835,18896400,JPM
2025-04-11,231.69400024414065,234.02860167946685,220.7076660816172,221.99267276486097,20284500,JPM
2025-04-14,230.24224853515625,235.2057165370909,229.1730460537919,232.57685007270544,13017800,JPM
2025-04-15,228.6825714111328,234.0972553015322,228.37848769241103,231.5959137609775,10912900,JPM
2025-04-16,225.229721069336,229.1239864114683,223.5817627160773,227.574126341125,9322300,JPM
2025-04-17,227.534912109375,229.8694987374544,226.15180704795932,226.39703780490407,9557900,JPM
2025-04-21,224.62155151367188,227.3877464470659,222.02209671781296,226.230264551566,8390050,JPM
2025-04-22,231.0956420898437,231.4880202638608,226.9561459020701,227.5545095207112,10701400,JPM
2025-04-23,236.28472900390625,242.08197236154456,235.4215120035636,235.6373162536493,14126800,JPM
2025-04-24,239.97300720214844,240.78717510551016,233.04769307035292,235.16649038746075,9055200,JPM
2025-04-25,238.90380859375,240.9343114966176,237.13814413406232,239.9828149535552,8588600,JPM
2025-04-28,238.58010864257807,242.131045341902,236.24550696236508,239.89454195509384,7394300,JPM
2025-04-29,239.953369140625,240.5713553936845,237.07927205884616,237.5697335377324,7216800,JPM
2025-04-30,239.953369140625,240.54192890236703,233.88145363718232,236.6084332300704,12991700,JPM
2025-05-01,242.1800842285156,243.7103217475342,237.55012636868136,238.20734299709588,8689600,JPM
2025-05-02,247.69287109375,248.78169626532693,244.70106780011497,246.4667172954741,7165000,JPM
2025-05-05,247.74191284179688,250.29231865313628,245.80949331599908,246.388234299257,5450700,JPM
2025-05-06,244.4950561523437,247.83018834347143,244.2498254039462,245.2307483975364,6369900,JPM
2025-05-07,244.63238525390625,247.63400722536448,244.08307077124687,245.083616417632,8724100,JPM
2025-05-08,248.6345367431641,250.99856460126213,246.7511665100619,246.77078915965456,8320100,JPM
2025-05-09,248.25198364257807,250.635619242527,247.52609526635223,249.6448924447712,5087600,JPM
2025-05-12,255.0889892578125,258.5712835288858,253.7647672854828,257.88462552180334,9603900,JPM
2025-05-13,257.9925537109375,258.639966447806,255.4225403810428,256.0503155003321,8589000,JPM
2025-05-14,260.5723876953125,261.5533106486566,257.28628981453124,257.9827367294956,8643100,JPM
2025-05-15,262.3870544433594,264.3783267139839,259.70915411050737,261.87698531695685,9214600,JPM
2025-05-16,262.3870544433594,263.3385435843166,259.6600828457583,262.39686601715493,8932900,JPM
2025-05-19,259.8268737792969,263.2012510960716,256.933139124985,260.4840753869021,12145000,JPM
2025-05-20,260.6116027832031,261.5729180532009,257.2960784147582,257.5118826616805,8436300,JPM
2025-05-21,256.06011962890625,260.5821597835497,255.7560359277884,259.30697200049985,7464000,JPM
2025-05-22,255.6972045898437,257.2960838903932,253.9315252768876,254.49065855609336,6514100,JPM
2025-05-23,255.7364044189453,256.99198455091897,251.11626587786765,251.9108110430405,6671800,JPM
2025-05-27,260.22906494140625,260.23885381510826,256.99200115618,257.04106526626447,7506600,JPM
2025-05-28,258.46337890625,261.6317708162732,257.8846379571237,261.16091702282114,5535400,JPM
2025-05-29,259.3266296386719,260.3467980228732,257.5217347653291,259.74841937820054,5081200,JPM
2025-05-30,258.96368408203125,260.26829856132497,257.7179225906518,258.4241883810186,10977700,JPM
2025-06-02,259.611083984375,259.97402070361045,256.90372693326515,258.002355900268,6011200,JPM
2025-06-03,261.1903686523437,261.494452401738,257.86505509318295,258.69884566926845,6998400,JPM
2025-06-04,259.1794738769531,262.0241445637471,259.1402285754032,260.84705493579474,5915700,JPM
2025-06-05,256.9527893066406,259.68954289634314,255.34406123341304,259.68954289634314,8173800,JPM
2025-06-06,260.6606750488281,261.56310742936586,259.2187170664052,259.2873589243157,7738100,JPM
2025-06-09,261.6513977050781,262.7892720045682,258.3260842218692,260.9255242470256,8285000,JPM
2025-06-10,263.4759521484375,263.77021710595534,260.77841360806616,260.807840103818,7538100,JPM
2025-06-11,263.03448486328125,264.4764428071077,260.71952105435884,263.5543728329388,8390050,JPM
2025-06-12,263.1227722167969,263.17183632733907,260.0819349081481,261.76909370629187,6618000,JPM
2025-06-13,259.89556884765625,261.92605676944186,257.69828090375347,260.0230636958611,7098300,JPM
2025-06-16,265.20233154296875,266.5462212171046,261.75931212188453,261.90644458682067,8566000,JPM
2025-06-17,264.3783569335937,265.42795173106725,262.6911681713896,263.0541348281509,6739300,JPM
2025-06-18,268.733642578125,272.4219224436593,264.5745388559813,264.84919608413435,9586400,JPM
2025-06-20,269.7538146972656,272.00992553694005,268.5865139770169,270.3129479704052,13969700,JPM
2025-06-23,272.96142578125,273.2360830171409,266.9189366562568,269.81267140989485,8094600,JPM
2025-06-24,275.8944091796875,277.31672955102783,274.1777939507156,274.864422081068,9267900,JPM
2025-06-25,278.6409606933594,278.85676493196144,275.5510594998146,276.12980042711285,6826900,JPM
2025-06-26,283.24151611328125,283.88892888521605,279.04316687272353,279.26878993935657,8942100,JPM
2025-06-27,281.6327819824219,283.1924758613516,279.6022941678673,280.3575940845552,17868600,JPM
2025-06-30,284.37939453125,287.0671140098136,283.4082903268862,284.86003722869964,12689200,JPM
2025-07-01,284.8698425292969,285.5761082631772,281.122709609671,285.3406963303482,9338300,JPM
2025-07-02,286.4295349121094,287.23389900971387,284.17342383730266,286.46878021661104,8158700,JPM
2025-07-03,291.75201416015625,292.1462676228288,287.03074848169234,287.95726066275904,6541600,JPM
2025-07-07,287.7798767089844,291.7914744795477,285.9169860687423,291.012803517784,8825700,JPM
2025-07-08,278.72174072265625,285.54244302383853,276.28718720828704,285.1185912184717,15440900,JPM
2025-07-09,279.0963134765625,283.078342988919,278.42607952209454,283.0586107622728,11273800,JPM
2025-07-10,284.0540771484375,284.1723501696605,278.9385584232814,278.9385584232814,8410900,JPM
2025-07-11,282.7431640625,283.2557206237078,279.5792402426265,281.4223984494675,7384700,JPM
2025-07-14,284.5567932128906,285.1481583723004,281.1661592607552,282.95018101073435,9079900,JPM
2025-07-15,282.4376220703125,287.7601490973643,281.3830008251136,283.8668247126896,12526100,JPM
2025-07-16,281.7181396484375,286.5576787356624,278.9484690013939,284.2611002489253,9979800,JPM
2025-07-17,285.73956298828125,286.13381646736286,279.3722805662569,279.3722805662569,8509500,JPM
2025-07-18,287.0898742675781,288.30223294760714,284.0935239995615,285.36498911319075,12217000,JPM
2025-07-21,286.794189453125,289.95811320350606,286.4097720406625,286.8237577094983,7898100,JPM
2025-07-22,287.24761962890625,289.41605899858814,285.0299098515737,287.3166222633084,6717500,JPM
